x_center,y_center,lat_center,lon_center,elevation
476325.01,4428275.16,40.00433463346513,-105.27737294127247,1681.472372505543
473475.01,4428325.16,40.004700396007905,-105.31076475494592,2012.2339679358702
473525.01,4428325.16,40.00470196525888,-105.31017896687717,2030.9732714411966
473575.01,4428325.16,40.00470353154912,-105.30959317876253,2046.681234348712
473625.01,4428325.16,40.00470509487863,-105.30900739060208,2054.0997496163577
473675.01,4428325.16,40.004706655247396,-105.30842160239588,2066.834848742107
473725.01,4428325.16,40.004708212655444,-105.30783581414407,2079.1293704868017
473775.01,4428325.16,40.004709767102746,-105.3072500258467,2090.3186751160692
473825.01,4428325.16,40.004711318589315,-105.30666423750385,2102.97891397195
473875.01,4428325.16,40.00471286711515,-105.30607844911565,2105.7171685201197
473925.01,4428325.16,40.00471441268026,-105.30549266068215,2096.098504740481
473975.01,4428325.16,40.00471595528462,-105.30490687220343,2086.727493948686
474025.01,4428325.16,40.00471749492824,-105.30432108367961,2090.0605244210415
474075.01,4428325.16,40.00471903161112,-105.30373529511076,2082.5762376337616
474125.01,4428325.16,40.00472056533327,-105.30314950649695,2076.027590596933
474175.01,4428325.16,40.004722096094675,-105.3025637178383,2063.9690019000304
474225.01,4428325.16,40.00472362389534,-105.30197792913489,2050.0977930903123
474275.01,4428325.16,40.00472514873526,-105.30139214038677,2038.0211973078262
474325.01,4428325.16,40.004726670614446,-105.30080635159408,2032.4362861909929
474375.01,4428325.16,40.004728189532884,-105.30022056275686,2019.3281545087748
474425.01,4428325.16,40.004729705490575,-105.2996347738752,2000.2431039755343
474475.01,4428325.16,40.00473121848754,-105.29904898494922,1975.9787755395084
474525.01,4428325.16,40.00473272852374,-105.29846319597901,1961.1386841753786
474575.01,4428325.16,40.00473423559921,-105.29787740696462,1956.115448140659
474625.01,4428325.16,40.00473573971392,-105.29729161790614,1950.6997869373258
474675.01,4428325.16,40.00473724086789,-105.29670582880368,1926.7566294993678
474725.01,4428325.16,40.00473873906112,-105.29612003965732,1891.6712964799156
474775.01,4428325.16,40.00474023429359,-105.29553425046714,1863.1395526367114
474825.01,4428325.16,40.00474172656533,-105.29494846123323,1846.6805773221015
474875.01,4428325.16,40.00474321587629,-105.29436267195568,1835.2409627059803
474925.01,4428325.16,40.00474470222653,-105.29377688263457,1822.660262624049
474975.01,4428325.16,40.004746185616,-105.29319109327,1811.3001616118524
475025.01,4428325.16,40.004747666044736,-105.29260530386202,1793.3367423014515
475075.01,4428325.16,40.004749143512704,-105.29201951441077,1768.8689024390283
475125.01,4428325.16,40.00475061801993,-105.29143372491629,1748.8646014685507
475175.01,4428325.16,40.0047520895664,-105.29084793537871,1735.2060151049682
475225.01,4428325.16,40.00475355815211,-105.29026214579807,1727.1040915783226
475275.01,4428325.16,40.00475502377708,-105.28967635617448,1718.7698801882777
475325.01,4428325.16,40.00475648644129,-105.28909056650804,1710.5149999999999
476225.01,4428325.16,40.00478230810724,-105.27854634528114,1683.687003484323
476275.01,4428325.16,40.004783714516975,-105.27796055481676,1682.4527996276447
476325.01,4428325.16,40.00478511796596,-105.27737476431125,1681.2015586286414
473425.01,4428375.16,40.005149306892946,-105.31135258935018,2006.7887576374749
473475.01,4428375.16,40.00515087912958,-105.31076679747741,2027.1765350701473
473525.01,4428375.16,40.005152448405454,-105.31018100555866,2048.606586896127
473575.01,4428375.16,40.00515401472053,-105.30959521359402,2061.788251125188
473625.01,4428375.16,40.00515557807485,-105.30900942158355,2069.5324314724708
473675.01,4428375.16,40.00515713846837,-105.30842362952737,2080.1245090743437
473725.01,4428375.16,40.00515869590112,-105.30783783742554,2098.292400958329
473775.01,4428375.16,40.00516025037309,-105.30725204527818,2105.13144601496
473825.01,4428375.16,40.00516180188426,-105.30666625308534,2106.9080718106734
473875.01,4428375.16,40.005163350434664,-105.30608046084711,2099.1527563737122
473925.01,4428375.16,40.005164896024276,-105.30549466856361,2084.2005574884106
473975.01,4428375.16,40.00516643865311,-105.30490887623489,2065.329219131008
474025.01,4428375.16,40.00516797832115,-105.30432308386106,2063.5563727254635
474075.01,4428375.16,40.00516951502841,-105.3037372914422,2062.1559759256534
474125.01,4428375.16,40.0051710487749,-105.3031514989784,2050.1561603398764
474175.01,4428375.16,40.00517257956058,-105.30256570646972,2038.2455948900554
474225.01,4428375.16,40.00517410738548,-105.30197991391627,2023.594589959265
474275.01,4428375.16,40.005175632249596,-105.30139412131815,2003.4580064782065
474325.01,4428375.16,40.00517715415292,-105.30080832867543,1988.0717505854714
474375.01,4428375.16,40.00517867309545,-105.3002225359882,1979.9894672371338
474425.01,4428375.16,40.005180189077194,-105.29963674325653,1976.6845202448822
474475.01,4428375.16,40.00518170209815,-105.29905095048055,1961.1282158023773
474525.01,4428375.16,40.00518321215832,-105.29846515766029,1938.55521192819
474575.01,4428375.16,40.005184719257684,-105.29787936479588,1932.7660927717654
474625.01,4428375.16,40.00518622339625,-105.2972935718874,1945.3883250592364
474675.01,4428375.16,40.005187724574036,-105.29670777893492,1932.683472726016
474725.01,4428375.16,40.00518922279104,-105.29612198593853,1900.7661128577167
474775.01,4428375.16,40.00519071804723,-105.29553619289831,1874.3294021101956
474825.01,4428375.16,40.00519221034262,-105.29495039981437,1854.622844277685
474875.01,4428375.16,40.00519369967723,-105.2943646066868,1841.15546411007
474925.01,4428375.16,40.00519518605104,-105.29377881351566,1826.109030021399
474975.01,4428375.16,40.00519666946404,-105.29319302030105,1817.2745247515088
475025.01,4428375.16,40.00519814991626,-105.29260722704305,1807.160341137735
475075.01,4428375.16,40.00519962740768,-105.29202143374175,1787.15174579396
475125.01,4428375.16,40.00520110193828,-105.29143564039724,1759.7224092566157
475175.01,4428375.16,40.0052025735081,-105.29084984700961,1738.2888750994434
475225.01,4428375.16,40.00520404211712,-105.29026405357895,1727.7041794643999
475275.01,4428375.16,40.00520550776532,-105.28967826010533,1720.0658154059615
475325.01,4428375.16,40.00520697045273,-105.28909246658885,1708.8216278150892
475375.01,4428375.16,40.00520843017934,-105.28850667302957,1699.8239999999998
476125.01,4428375.16,40.00522997078174,-105.27971976456622,1678.4975897435895
476175.01,4428375.16,40.005231383135424,-105.2791339703343,1683.05895624103
476225.01,4428375.16,40.0052327925283,-105.27854817606108,1681.913218767056
476275.01,4428375.16,40.005234198960345,-105.27796238174663,1679.7787637766357
476325.01,4428375.16,40.00523560243159,-105.27737658739106,1679.4714879174608
473425.01,4428425.16,40.00559978995448,-105.31135463577775,2014.5392934293457
473475.01,4428425.16,40.00560136221607,-105.31076884005489,2035.0527752909554
473525.01,4428425.16,40.00560293151682,-105.31018304428605,2060.0505445544622
473575.01,4428425.16,40.00560449785675,-105.30959724847132,2075.691656989413
473625.01,4428425.16,40.00560606123585,-105.30901145261078,2078.5303581040816
473675.01,4428425.16,40.00560762165414,-105.3084256567045,2082.122834645676
473725.01,4428425.16,40.00560917911159,-105.3078398607526,2090.238581895692
473775.01,4428425.16,40.00561073360822,-105.30725406475513,2089.2599664131812
473825.01,4428425.16,40.005612285144004,-105.30666826871219,2091.5966366758257
473875.01,4428425.16,40.00561383371897,-105.30608247262388,2075.9766631068846
473925.01,4428425.16,40.0056153793331,-105.30549667649026,2055.3078039967563
473975.01,4428425.16,40.005616921986395,-105.30491088031145,2040.2077051580652
474025.01,4428425.16,40.00561846167888,-105.30432508408754,2029.5857245337118
474075.01,4428425.16,40.005619998410516,-105.30373928781857,2039.8009668906025
474125.01,4428425.16,40.005621532181316,-105.30315349150466,2030.0298938053031
474175.01,4428425.16,40.00562306299128,-105.3025676951459,2005.1417993243258
474225.01,4428425.16,40.005624590840426,-105.30198189874237,1988.7225269470202
474275.01,4428425.16,40.00562611572873,-105.30139610229413,1977.7262972516091
474325.01,4428425.16,40.00562763765619,-105.3008103058013,1947.2906575182565
474375.01,4428425.16,40.00562915662282,-105.30022450926397,1943.2549200447997
474425.01,4428425.16,40.00563067262862,-105.2996387126822,1932.2860293282347
474475.01,4428425.16,40.00563218567357,-105.2990529160561,1926.2643328897439
474525.01,4428425.16,40.00563369575769,-105.29846711938575,1915.5088057462635
474575.01,4428425.16,40.00563520288097,-105.29788132267123,1907.37991533443
474625.01,4428425.16,40.005636707043394,-105.29729552591262,1926.3149760718866
474675.01,4428425.16,40.005638208245,-105.29670972911003,1930.748173342337
474725.01,4428425.16,40.00563970648575,-105.29612393226353,1902.3979004472487
474775.01,4428425.16,40.00564120176566,-105.29553813537322,1873.2089045331827
474825.01,4428425.16,40.00564269408474,-105.29495233843916,1852.4986655822959
474875.01,4428425.16,40.00564418344297,-105.29436654146146,1837.4458167841178
474925.01,4428425.16,40.00564566984035,-105.29378074444021,1827.8761401398394
474975.01,4428425.16,40.00564715327689,-105.29319494737547,1820.402331000185
475025.01,4428425.16,40.0056486337526,-105.29260915026735,1819.2274852521487
475075.01,4428425.16,40.005650111267435,-105.29202335311594,1798.5902580290935
475125.01,4428425.16,40.00565158582145,-105.29143755592132,1760.3176504077533
475175.01,4428425.16,40.005653057414605,-105.29085175868357,1747.428886852958
475225.01,4428425.16,40.00565452604692,-105.29026596140277,1732.1583580773129
475275.01,4428425.16,40.00565599171837,-105.28968016407903,1723.3330395460205
475325.01,4428425.16,40.005657454428984,-105.28909436671243,1710.3050476668332
476075.01,4428425.16,40.0056790397859,-105.28030740112834,1680.6069316375188
476125.01,4428425.16,40.00568045512285,-105.27972160308767,1680.4244248062048
476175.01,4428425.16,40.005681867498936,-105.2791358050056,1680.8036211124008
476225.01,4428425.16,40.00568327691416,-105.27855000688221,1681.3990905597561
476275.01,4428425.16,40.005684683368536,-105.27796420871763,1680.1148737632232
476325.01,4428425.16,40.005686086862035,-105.27737841051191,1674.6862162162179
473375.01,4428475.16,40.0060486977334,-105.31194248177832,2025.9244384057963
473425.01,4428475.16,40.006050272980794,-105.31135668225137,2029.7199978835893
473475.01,4428475.16,40.006051845267315,-105.31077088267836,2047.95720184732
473525.01,4428475.16,40.00605341459297,-105.31018508305934,2067.180325203253
473575.01,4428475.16,40.00605498095775,-105.30959928339443,2078.2234911769497
473625.01,4428475.16,40.006056544361655,-105.30901348368371,2066.5977400768206
473675.01,4428475.16,40.00605810480469,-105.30842768392728,2059.9571884487373
473725.01,4428475.16,40.00605966228685,-105.30784188412518,2058.5062495442344
473775.01,4428475.16,40.00606121680812,-105.30725608427754,2059.207680689613
473825.01,4428475.16,40.00606276836853,-105.30667028438442,2068.8182782871927
473875.01,4428475.16,40.006064316968065,-105.30608448444593,2060.861151395917
473925.01,4428475.16,40.00606586260671,-105.30549868446215,2026.2562315158596
473975.01,4428475.16,40.00606740528448,-105.30491288443316,2005.699887914554
474025.01,4428475.16,40.006068945001374,-105.30432708435904,1995.7584945188853
474075.01,4428475.16,40.006070481757405,-105.3037412842399,2006.4536852589638
474125.01,4428475.16,40.006072015552526,-105.3031554840758,2004.2235410747498
474175.01,4428475.16,40.00607354638678,-105.30256968386686,1998.9137219251334
474225.01,4428475.16,40.00607507426016,-105.30198388361312,1957.214874245482
474275.01,4428475.16,40.006076599172644,-105.30139808331471,1929.6106716675772
474325.01,4428475.16,40.006078121124254,-105.30081228297169,1913.4237295635503
474375.01,4428475.16,40.00607964011498,-105.30022648258416,1905.9555347755386
474425.01,4428475.16,40.00608115614482,-105.2996406821522,1902.6078741296776
474475.01,4428475.16,40.006082669213775,-105.29905488167591,1890.2984009726017
474525.01,4428475.16,40.006084179321846,-105.29846908115537,1882.3574565266445
474575.01,4428475.16,40.00608568646903,-105.29788328059065,1878.81490017547
474625.01,4428475.16,40.00608719065533,-105.29729747998185,1896.7939339973825
474675.01,4428475.16,40.00608869188074,-105.29671167932905,1911.0206587810173
474725.01,4428475.16,40.00609019014526,-105.29612587863237,1898.3207490186662
474775.01,4428475.16,40.00609168544889,-105.29554007789183,1870.4356441555024
474825.01,4428475.16,40.00609317779164,-105.29495427710758,1852.4660675206733
474875.01,4428475.16,40.0060946671735,-105.29436847627969,1837.6843659059573
474925.01,4428475.16,40.00609615359446,-105.29378267540822,1829.9419083069172
474975.01,4428475.16,40.00609763705454,-105.2931968744933,1824.8614992052208
475025.01,4428475.16,40.006099117553724,-105.29261107353499,1820.2507371471893
475075.01,4428475.16,40.006100595092015,-105.29202527253335,1788.663668567994
475125.01,4428475.16,40.0061020696694,-105.29143947148852,1757.9426756243618
475175.01,4428475.16,40.006103541285896,-105.29085367040057,1746.034594797784
475225.01,4428475.16,40.0061050099415,-105.29026786926957,1733.84824737493
475275.01,4428475.16,40.00610647563622,-105.2896820680956,1722.5640505973363
475325.01,4428475.16,40.006107938370036,-105.28909626687879,1716.2865463108317
476025.01,4428475.16,40.006128105749056,-105.2808950453908,1677.6128378378362
476075.01,4428475.16,40.006129524069365,-105.28030924354138,1679.9850331409052
476125.01,4428475.16,40.006130939428765,-105.27972344165049,1679.673101273807
476175.01,4428475.16,40.00613235182724,-105.2791376397182,1678.2189964857514
476225.01,4428475.16,40.00613376126484,-105.27855183774459,1677.3676683431122
476275.01,4428475.16,40.00613516774151,-105.27796603572976,1675.4374757121675
476325.01,4428475.16,40.00613657125728,-105.27738023367381,1673.1588545246302
473375.01,4428525.16,40.00649918069952,-105.31194453214827,2035.5951801535723
473425.01,4428525.16,40.0065007559719,-105.31135872877108,2052.6013602883572
473475.01,4428525.16,40.006502328283375,-105.3107729253478,2067.071120157227
473525.01,4428525.16,40.00650389763391,-105.31018712187854,2083.1557207770084
473575.01,4428525.16,40.00650546402354,-105.30960131836338,2067.1535323876774
473625.01,4428525.16,40.00650702745225,-105.3090155148024,2039.180520734549
473675.01,4428525.16,40.00650858792003,-105.30842971119567,2024.6889937251372
473725.01,4428525.16,40.00651014542689,-105.30784390754333,2022.2113853439291
473775.01,4428525.16,40.006511699972826,-105.30725810384541,2026.1961790520743
473825.01,4428525.16,40.00651325155785,-105.30667230010204,2035.3240147989854
473875.01,4428525.16,40.006514800181954,-105.30608649631328,2036.5749906435692
473925.01,4428525.16,40.00651634584513,-105.30550069247923,2013.4491723094227
473975.01,4428525.16,40.006517888547364,-105.30491488859998,1977.5594901167988
474025.01,4428525.16,40.00651942828868,-105.30432908467559,1960.1760480224225
474075.01,4428525.16,40.00652096506907,-105.30374328070617,1963.386654832068
474125.01,4428525.16,40.006522498888536,-105.30315747669181,1967.2092063897874
474175.01,4428525.16,40.00652402974708,-105.30257167263258,1973.1002723459235
474225.01,4428525.16,40.00652555764469,-105.30198586852858,1952.7823526647264
474275.01,4428525.16,40.006527082581364,-105.30140006437989,1910.7086461086624
474325.01,4428525.16,40.00652860455712,-105.3008142601866,1885.5892000830074
474375.01,4428525.16,40.00653012357194,-105.30022845594878,1872.7433045877792
474425.01,4428525.16,40.006531639625834,-105.29964265166656,1877.9575953530334
474475.01,4428525.16,40.00653315271879,-105.29905684733998,1863.9222131671556
474525.01,4428525.16,40.00653466285082,-105.29847104296914,1849.5359707201987
474575.01,4428525.16,40.0065361700219,-105.29788523855414,1849.3122143377911
474625.01,4428525.16,40.006537674232064,-105.29729943409507,1869.4795267611232
474675.01,4428525.16,40.00653917548129,-105.29671362959199,1882.65733379224
474725.01,4428525.16,40.00654067376958,-105.296127825045,1879.3645263317164
474775.01,4428525.16,40.00654216909693,-105.2955420204542,1862.7058149865677
474825.01,4428525.16,40.006543661463354,-105.29495621581967,1849.436564524997
474875.01,4428525.16,40.00654515086884,-105.29437041114149,1842.1525425397217
474925.01,4428525.16,40.00654663731337,-105.29378460641972,1835.7310981595128
474975.01,4428525.16,40.00654812079697,-105.2931988016545,1824.9861805484286
475025.01,4428525.16,40.00654960131965,-105.29261299684589,1814.5848785897724
475075.01,4428525.16,40.006551078881365,-105.29202719199397,1784.8618937460087
475125.01,4428525.16,40.00655255348216,-105.29144138709884,1758.047168384878
475175.01,4428525.16,40.006554025122,-105.29085558216059,1744.9319284324058
475225.01,4428525.16,40.00655549380092,-105.29026977717929,1730.357709237447
475275.01,4428525.16,40.00655695951887,-105.28968397215505,1720.8009372252504
475325.01,4428525.16,40.006558422275894,-105.28909816708791,1709.9584569138258
475975.01,4428525.16,40.006577168671065,-105.28148269735382,1680.0343019648433
476025.01,4428525.16,40.00657858997483,-105.28089689169566,1677.8563536327995
476075.01,4428525.16,40.006580008317634,-105.28031108599592,1676.955947461629
476125.01,4428525.16,40.00658142369947,-105.2797252802547,1677.0563403028186
476175.01,4428525.16,40.006582836120366,-105.27913947447209,1674.9731801661467
476225.01,4428525.16,40.006584245580314,-105.27855366864817,1675.1099270247744
476275.01,4428525.16,40.00658565207931,-105.27796786278303,1673.7527929710252
476325.01,4428525.16,40.00658705561734,-105.27738205687676,1670.8145728274148
473375.01,4428575.16,40.00694966363042,-105.3119465825644,2049.0707220216614
473425.01,4428575.16,40.00695123892779,-105.31136077533685,2056.7256116751278
473475.01,4428575.16,40.00695281126421,-105.31077496806324,2076.4816157878486
473525.01,4428575.16,40.00695438063965,-105.31018916074363,2062.9591643852013
473575.01,4428575.16,40.00695594705412,-105.30960335337812,2045.5810587995543
473625.01,4428575.16,40.00695751050762,-105.30901754596678,2019.011829050284
473675.01,4428575.16,40.00695907100016,-105.30843173850973,1996.755091226705
473725.01,4428575.16,40.00696062853173,-105.30784593100702,1986.4042953148878
473775.01,4428575.16,40.00696218310233,-105.30726012345878,1994.1026097513607
473825.01,4428575.16,40.00696373471196,-105.30667431586504,2000.6406077043323
473875.01,4428575.16,40.00696528336062,-105.30608850822593,2008.7387810866492
473925.01,4428575.16,40.00696682904831,-105.30550270054152,2003.8680393972495
473975.01,4428575.16,40.00696837177503,-105.3049168928119,1973.2817675908293
474025.01,4428575.16,40.00696991154077,-105.30433108503718,1939.0453763815133
474075.01,4428575.16,40.006971448345546,-105.30374527721739,1934.441362612607
474125.01,4428575.16,40.006972982189346,-105.30315946935268,1939.8324317395306
474175.01,4428575.16,40.00697451307217,-105.30257366144309,1945.6350723055903
474225.01,4428575.16,40.00697604099401,-105.30198785348871,1940.1300983465508
474275.01,4428575.16,40.006977565954884,-105.30140204548967,1916.1951451841373
474325.01,4428575.16,40.00697908795478,-105.30081623744601,1884.1868615011886
474375.01,4428575.16,40.00698060699369,-105.30023042935784,1852.012729812422
474425.01,4428575.16,40.00698212307162,-105.29964462122524,1840.639375504033
474475.01,4428575.16,40.006983636188586,-105.2990588130483,1845.1024671689936
474525.01,4428575.16,40.00698514634457,-105.2984730048271,1821.4290455918722
474575.01,4428575.16,40.00698665353957,-105.29788719656173,1826.7644843462294
474625.01,4428575.16,40.00698815777359,-105.29730138825228,1841.871942522628
474675.01,4428575.16,40.00698965904664,-105.29671557989883,1852.0027143256038
474725.01,4428575.16,40.00699115735869,-105.29612977150147,1860.0586979166574
474775.01,4428575.16,40.00699265270976,-105.2955439630603,1848.6828880025132
474825.01,4428575.16,40.006994145099846,-105.29495815457538,1840.1908983897183
474875.01,4428575.16,40.00699563452896,-105.29437234604681,1838.0361642307146
474925.01,4428575.16,40.00699712099708,-105.2937865374747,1833.1417281488805
474975.01,4428575.16,40.006998604504226,-105.29320072885909,1820.6415445530452
475025.01,4428575.16,40.00700008505037,-105.2926149202001,1806.359052181189
475075.01,4428575.16,40.00700156263553,-105.29202911149781,1783.5606057638506
475125.01,4428575.16,40.00700303725971,-105.2914433027523,1753.8124449648678
475175.01,4428575.16,40.0070045089229,-105.29085749396366,1737.1874638233082
475225.01,4428575.16,40.007005977625106,-105.29027168513198,1720.6853372681169
475275.01,4428575.16,40.00700744336632,-105.28968587625735,1709.755545356377
475325.01,4428575.16,40.00700890614654,-105.28910006733985,1703.7354197447949
475975.01,4428575.16,40.007027652839085,-105.28148454755063,1675.4387462686545
476025.01,4428575.16,40.007029074165395,-105.28089873804207,1675.067377658779
476075.01,4428575.16,40.007030492530696,-105.28031292849194,1674.0684259148131
476125.01,4428575.16,40.007031907934994,-105.27972711890033,1672.5412960482267
476175.01,4428575.16,40.0070333203783,-105.2791413092673,1672.3808733889266
476225.01,4428575.16,40.0070347298606,-105.27855549959298,1671.1993893756876
476275.01,4428575.16,40.007036136381885,-105.27796968987744,1670.5528405887885
476325.01,4428575.16,40.00703753994219,-105.27738388012075,1667.3258492822947
473375.01,4428625.16,40.00740014652612,-105.31194863302669,2020.8964491978563
473425.01,4428625.16,40.00740172184848,-105.31136282194872,2019.8346065217345
473475.01,4428625.16,40.00740329420983,-105.31077701082467,2038.1590858357695
473525.01,4428625.16,40.00740486361018,-105.31019119965462,2024.8969378318209
473575.01,4428625.16,40.00740643004949,-105.30960538843868,2008.5623353610204
473625.01,4428625.16,40.007407993527806,-105.30901957717691,1992.2041513121242
473675.01,4428625.16,40.00740955404509,-105.30843376586942,1971.9316424384517
473725.01,4428625.16,40.007411111601364,-105.30784795451628,1954.0659805919456
473775.01,4428625.16,40.00741266619662,-105.30726214311758,1954.3481631139948
473825.01,4428625.16,40.00741421783088,-105.30667633167342,1966.0957965260493
473875.01,4428625.16,40.007415766504096,-105.30609052018386,1975.8597150330447
473925.01,4428625.16,40.0074173122163,-105.30550470864901,1977.8387425328642
473975.01,4428625.16,40.00741885496749,-105.30491889706897,1965.9921565847449
474025.01,4428625.16,40.00742039475766,-105.30433308544379,1943.6257768248836
474075.01,4428625.16,40.00742193158681,-105.30374727377357,1914.1750678247286
474125.01,4428625.16,40.00742346545494,-105.3031614620584,1913.9207834419176
474175.01,4428625.16,40.00742499636205,-105.30257565029837,1922.728210865061
474225.01,4428625.16,40.00742652430813,-105.30198983849355,1925.7280277759787
474275.01,4428625.16,40.00742804929319,-105.30140402664405,1909.5984066767737
474325.01,4428625.16,40.007429571317225,-105.30081821474995,1883.8216311405886
474375.01,4428625.16,40.00743109038024,-105.30023240281133,1855.4402313702008
474425.01,4428625.16,40.007432606482226,-105.29964659082827,1820.760308019867
474475.01,4428625.16,40.00743411962319,-105.29906077880088,1813.3558270329054
474525.01,4428625.16,40.007435629803126,-105.29847496672923,1802.4707726955992
474575.01,4428625.16,40.00743713702203,-105.29788915461339,1810.0684744627745
474625.01,4428625.16,40.00743864127991,-105.29730334245349,1817.6801116508493
474675.01,4428625.16,40.00744014257677,-105.29671753024958,1833.55888071954
474725.01,4428625.16,40.007441640912596,-105.29613171800177,1847.0486293070812
474775.01,4428625.16,40.00744313628739,-105.29554590571013,1832.1146183229166
474825.01,4428625.16,40.00744462870115,-105.29496009337475,1825.0563827469034
474875.01,4428625.16,40.00744611815388,-105.29437428099573,1826.3573041009865
474925.01,4428625.16,40.00744760464559,-105.29378846857314,1815.671583259521
474975.01,4428625.16,40.00744908817626,-105.29320265610707,1803.2108010868496
475025.01,4428625.16,40.007450568745895,-105.29261684359761,1783.65847441481
475075.01,4428625.16,40.007452046354494,-105.29203103104487,1764.8542066471903
475125.01,4428625.16,40.00745352100207,-105.29144521844889,1745.7224278196607
475175.01,4428625.16,40.00745499268861,-105.29085940580977,1730.641381470971
475225.01,4428625.16,40.0074564614141,-105.29027359312762,1717.6343256097518
475275.01,4428625.16,40.007457927178564,-105.28968778040252,1707.1684176977853
475325.01,4428625.16,40.00745938998199,-105.28910196763455,1698.7102047781511
475925.01,4428625.16,40.007476712662026,-105.28207221110651,1672.612184466019
475975.01,4428625.16,40.00747813697192,-105.28148639778911,1673.4517926753547
476025.01,4428625.16,40.00747955832077,-105.28090058443006,1672.3467594975082
476075.01,4428625.16,40.00748097670857,-105.28031477102942,1672.3202090921304
476125.01,4428625.16,40.00748239213533,-105.27972895758732,1669.4826929248738
476175.01,4428625.16,40.00748380460103,-105.27914314410381,1668.9827239554936
476225.01,4428625.16,40.00748521410569,-105.278557330579,1670.3891265338443
476275.01,4428625.16,40.00748662064931,-105.27797151701296,1669.077909736085
476325.01,4428625.16,40.007488024231876,-105.2773857034058,1666.0047147273797
473325.01,4428675.16,40.0078490510782,-105.31253649841746,2003.4763870967754
473375.01,4428675.16,40.00785062938662,-105.31195068353514,1996.53430758361
473425.01,4428675.16,40.007852204733965,-105.31136486860665,1984.1594343180375
473475.01,4428675.16,40.007853777120246,-105.31077905363207,1984.325400271378
473525.01,4428675.16,40.00785534654548,-105.31019323861152,1973.4945179781182
473575.01,4428675.16,40.00785691300965,-105.30960742354505,1962.3308372093
473625.01,4428675.16,40.007858476512766,-105.30902160843277,1958.0539688546066
473675.01,4428675.16,40.007860037054805,-105.30843579327475,1944.77535527566
473725.01,4428675.16,40.00786159463579,-105.30784997807109,1926.42127025187
473775.01,4428675.16,40.007863149255705,-105.30726416282188,1925.0966166124174
473825.01,4428675.16,40.00786470091456,-105.30667834752718,1944.1236342560944
473875.01,4428675.16,40.00786624961236,-105.30609253218711,1956.4148357639426
473925.01,4428675.16,40.007867795349085,-105.30550671680173,1955.1177668308799
473975.01,4428675.16,40.00786933812474,-105.30492090137115,1949.320326160524
474025.01,4428675.16,40.00787087793934,-105.30433508589545,1943.0164472605252
474075.01,4428675.16,40.00787241479287,-105.30374927037468,1919.7551494023942
474125.01,4428675.16,40.00787394868533,-105.30316345480898,1892.880187366598
474175.01,4428675.16,40.007875479616715,-105.30257763919842,1899.2342138230556
474225.01,4428675.16,40.00787700758704,-105.30199182354308,1904.957598230549
474275.01,4428675.16,40.007878532596294,-105.30140600784303,1902.612393020691
474325.01,4428675.16,40.007880054644474,-105.30082019209839,1886.2984913075265
474375.01,4428675.16,40.00788157373159,-105.30023437630923,1863.9011705816451
474425.01,4428675.16,40.00788308985763,-105.29964856047563,1834.1040811263902
474475.01,4428675.16,40.00788460302259,-105.2990627445977,1803.9726673413347
474525.01,4428675.16,40.007886113226476,-105.29847692867551,1783.4368217209005
474575.01,4428675.16,40.0078876204693,-105.29789111270915,1794.3814961981973
474625.01,4428675.16,40.00788912475104,-105.2973052966987,1797.0280198165208
474675.01,4428675.16,40.0078906260717,-105.29671948064424,1816.5987720541925
474725.01,4428675.16,40.0078921244313,-105.29613366454589,1827.8683256688907
474775.01,4428675.16,40.00789361982981,-105.2955478484037,1814.8475978647818
474825.01,4428675.16,40.00789511226725,-105.29496203221778,1807.9291095053384
474875.01,4428675.16,40.00789660174361,-105.29437621598821,1811.4013929542032
474925.01,4428675.16,40.00789808825889,-105.29379039971506,1801.8423951612956
474975.01,4428675.16,40.007899571813105,-105.29320458339845,1775.5788739736774
475025.01,4428675.16,40.00790105240622,-105.29261876703845,1758.8278648117291
475075.01,4428675.16,40.00790253003827,-105.29203295063513,1742.47978374482
475125.01,4428675.16,40.007904004709225,-105.29144713418859,1732.2167536772342
475175.01,4428675.16,40.0079054764191,-105.29086131769894,1717.8708119545083
475225.01,4428675.16,40.0079069451679,-105.29027550116624,1708.1265346205023
475275.01,4428675.16,40.00790841095562,-105.28968968459056,1701.006774193548
475325.01,4428675.16,40.00790987378225,-105.28910386797203,1699.2034113712373
475825.01,4428675.16,40.00792433918882,-105.28324569944783,1665.6176271186441
475875.01,4428675.16,40.00792576944348,-105.28265988236345,1668.9973602751495
475925.01,4428675.16,40.007927196737064,-105.28207406523721,1668.344015023018
475975.01,4428675.16,40.00792862106956,-105.28148824806924,1670.0525151230001
476025.01,4428675.16,40.007930042440954,-105.28090243085961,1669.6481769608952
476075.01,4428675.16,40.007931460851246,-105.28031661360842,1668.7619342427392
476125.01,4428675.16,40.00793287630046,-105.27973079631573,1667.452154600903
476175.01,4428675.16,40.007934288788576,-105.27914497898165,1667.389161200556
476225.01,4428675.16,40.00793569831559,-105.27855916160625,1666.4094381473478
476275.01,4428675.16,40.007937104881506,-105.27797334418965,1666.421223452979
476325.01,4428675.16,40.00793850848634,-105.27738752673189,1667.6396681358567
473325.01,4428725.16,40.00829953387844,-105.31253855282267,1971.079757365686
473375.01,4428725.16,40.00830111221188,-105.31195273408976,1956.9510193608578
473425.01,4428725.16,40.00830268758421,-105.31136691531067,1945.7710247933899
473475.01,4428725.16,40.00830425999545,-105.3107810964855,1936.0566528825095
