x_center,y_center,lat_center,lon_center,elevation
473630.01,4428040.16,40.00213749614383,-105.30893723825639,2125.373500284575
473650.01,4428040.16,40.00213812047175,-105.30870293175491,2128.0660678391937
473670.01,4428040.16,40.002138744326,-105.30846862524614,2130.9596582633067
473690.01,4428040.16,40.002139367706555,-105.30823431873004,2134.6766143724644
473710.01,4428040.16,40.002139990613436,-105.30800001220666,2135.236623853209
473730.01,4428040.16,40.00214061304667,-105.30776570567599,2135.483127882601
473750.01,4428040.16,40.0021412350062,-105.30753139913801,2134.7510587686556
473770.01,4428040.16,40.00214185649207,-105.30729709259278,2135.3881631799186
473790.01,4428040.16,40.00214247750426,-105.30706278604026,2135.3930669642814
473810.01,4428040.16,40.00214309804277,-105.30682847948047,2133.5138299817195
473830.01,4428040.16,40.00214371810761,-105.30659417291344,2131.0583677388345
473850.01,4428040.16,40.00214433769878,-105.30635986633912,2127.933900293255
473870.01,4428040.16,40.002144956816274,-105.30612555975756,2126.0685354573448
473890.01,4428040.16,40.00214557546009,-105.30589125316875,2124.6111601049856
473910.01,4428040.16,40.00214619363023,-105.30565694657271,2121.3943352909714
473930.01,4428040.16,40.002146811326696,-105.30542263996942,2117.670085333334
473950.01,4428040.16,40.00214742854949,-105.30518833335891,2111.3293026076417
473970.01,4428040.16,40.002148045298604,-105.30495402674117,2106.1638302009064
473990.01,4428040.16,40.00214866157405,-105.30471972011621,2104.847662013953
474010.01,4428040.16,40.002149277375814,-105.30448541348406,2102.0248388447008
474030.01,4428040.16,40.002149892703905,-105.30425110684467,2099.4391917923012
474050.01,4428040.16,40.002150507558326,-105.30401680019808,2098.3573440962327
474070.01,4428040.16,40.002151121939065,-105.3037824935443,2091.7297410023552
474090.01,4428040.16,40.00215173584613,-105.30354818688335,2084.593103570166
474110.01,4428040.16,40.00215234927952,-105.30331388021519,2076.302900706583
474130.01,4428040.16,40.002152962239236,-105.30307957353986,2067.023004655101
474150.01,4428040.16,40.00215357472526,-105.30284526685735,2063.0665294306827
474170.01,4428040.16,40.00215418673763,-105.30261096016767,2066.6856492679826
474190.01,4428040.16,40.00215479827632,-105.30237665347082,2074.1987064364216
474210.01,4428040.16,40.002155409341334,-105.30214234676681,2076.818281833617
474230.01,4428040.16,40.00215601993268,-105.30190804005566,2074.7521743734565
474250.01,4428040.16,40.00215663005032,-105.30167373333737,2066.9583309957943
474270.01,4428040.16,40.002157239694306,-105.30143942661192,2060.0574574792845
474290.01,4428040.16,40.00215784886461,-105.30120511987936,2051.099867086392
474310.01,4428040.16,40.002158457561244,-105.30097081313964,2040.1970328050077
474330.01,4428040.16,40.0021590657842,-105.30073650639281,2027.257407407407
474350.01,4428040.16,40.00215967353349,-105.30050219963886,2017.480985994397
474370.01,4428040.16,40.002160280809086,-105.3002678928778,2011.0719808467732
474390.01,4428040.16,40.00216088761102,-105.30003358610962,2002.5820195775336
474410.01,4428040.16,40.00216149393927,-105.29979927933434,1997.0701736613614
474430.01,4428040.16,40.002162099793836,-105.29956497255196,1991.7434531772572
474450.01,4428040.16,40.00216270517475,-105.29933066576251,1977.3631101321605
474470.01,4428040.16,40.002163310081976,-105.29909635896595,1975.0409251497015
474490.01,4428040.16,40.00216391451552,-105.29886205216232,1964.5309115077857
474510.01,4428040.16,40.00216451847539,-105.29862774535161,1957.8655569105747
474530.01,4428040.16,40.00216512196158,-105.29839343853384,1952.4175422974222
474550.01,4428040.16,40.002165724974105,-105.298159131709,1953.737254225595
474570.01,4428040.16,40.002166327512946,-105.2979248248771,1948.8930502746052
474590.01,4428040.16,40.0021669295781,-105.29769051803815,1947.181822641511
474610.01,4428040.16,40.0021675311696,-105.29745621119216,1942.3610411227198
474630.01,4428040.16,40.00216813228741,-105.29722190433911,1934.6193144499168
474650.01,4428040.16,40.00216873293154,-105.29698759747903,1930.7724523902116
474670.01,4428040.16,40.002169333101996,-105.29675329061193,1927.624771848421
474690.01,4428040.16,40.002169932798786,-105.2965189837378,1920.23356182213
474710.01,4428040.16,40.002170532021886,-105.29628467685666,1915.3175237371797
474730.01,4428040.16,40.002171130771316,-105.29605036996848,1907.1054560882485
474750.01,4428040.16,40.00217172904706,-105.2958160630733,1905.180952380956
474770.01,4428040.16,40.00217232684914,-105.29558175617115,1900.1476749539593
474790.01,4428040.16,40.002172924177536,-105.29534744926198,1900.0740774299834
474810.01,4428040.16,40.00217352103226,-105.2951131423458,1897.7293406148847
474830.01,4428040.16,40.002174117413304,-105.29487883542265,1892.7547622917498
474850.01,4428040.16,40.00217471332068,-105.29464452849253,1892.4076056338026
474870.01,4428040.16,40.00217530875437,-105.29441022155541,1888.877498457744
474890.01,4428040.16,40.00217590371438,-105.29417591461134,1886.151499700064
474910.01,4428040.16,40.00217649820071,-105.2939416076603,1881.4828598014892
474930.01,4428040.16,40.002177092213365,-105.29370730070231,1875.281636927848
474950.01,4428040.16,40.00217768575235,-105.29347299373735,1873.706007513656
474970.01,4428040.16,40.00217827881766,-105.29323868676546,1875.7538788426762
474990.01,4428040.16,40.00217887140928,-105.29300437978662,1871.6080482374741
475010.01,4428040.16,40.00217946352722,-105.29277007280083,1859.29560084034
475030.01,4428040.16,40.00218005517151,-105.29253576580813,1843.3371539313391
475050.01,4428040.16,40.00218064634209,-105.29230145880851,1821.2666277372257
475070.01,4428040.16,40.00218123703902,-105.29206715180196,1805.953695823481
475090.01,4428040.16,40.00218182726225,-105.29183284478849,1792.2519685039365
475110.01,4428040.16,40.00218241701181,-105.29159853776811,1781.9271609403274
475130.01,4428040.16,40.002183006287694,-105.29136423074084,1774.5788842688828
475150.01,4428040.16,40.00218359508991,-105.29112992370666,1763.0141187739453
475170.01,4428040.16,40.002184183418436,-105.2908956166656,1753.3612306201567
475190.01,4428040.16,40.002184771273285,-105.29066130961765,1746.684963099629
475210.01,4428040.16,40.00218535865446,-105.29042700256281,1741.1963269230703
475230.01,4428040.16,40.002185945561955,-105.2901926955011,1734.753871513101
475250.01,4428040.16,40.002186531995775,-105.28995838843252,1730.9882895927658
475270.01,4428040.16,40.00218711795591,-105.28972408135708,1729.4826164874557
475290.01,4428040.16,40.00218770344238,-105.28948977427478,1725.997914529916
475310.01,4428040.16,40.002188288455166,-105.28925546718563,1724.9219326500734
475330.01,4428040.16,40.002188872994275,-105.28902116008962,1721.771231766614
475350.01,4428040.16,40.002189457059686,-105.28878685298677,1719.6039655172412
475370.01,4428040.16,40.00219004065144,-105.2885525458771,1721.7448028673796
475390.01,4428040.16,40.002190623769515,-105.2883182387606,1722.5349618320593
473430.01,4428060.16,40.00231142013681,-105.31128112115607,2030.2381176470587
473450.01,4428060.16,40.00231204920545,-105.31104681411207,2037.4896502057597
473470.01,4428060.16,40.00231267780042,-105.31081250706069,2049.067300884955
473490.01,4428060.16,40.00231330592172,-105.31057820000197,2059.018180076628
473510.01,4428060.16,40.00231393356934,-105.31034389293588,2070.1080549682865
473530.01,4428060.16,40.00231456074327,-105.31010958586245,2082.5670967741944
473550.01,4428060.16,40.002315187443536,-105.30987527878167,2095.7786822351995
473570.01,4428060.16,40.00231581367013,-105.30964097169357,2105.079211775875
473590.01,4428060.16,40.00231643942303,-105.30940666459813,2113.0328620102223
473610.01,4428060.16,40.00231706470226,-105.30917235749536,2118.841728896103
473630.01,4428060.16,40.00231768950782,-105.30893805038528,2124.764605042016
473650.01,4428060.16,40.002318313839694,-105.30870374326788,2127.363221476514
473670.01,4428060.16,40.00231893769789,-105.30846943614318,2131.7231962799774
473690.01,4428060.16,40.002319561082416,-105.30823512901118,2133.5872514315456
473710.01,4428060.16,40.002320183993255,-105.30800082187187,2135.040644855381
473730.01,4428060.16,40.00232080643042,-105.30776651472529,2132.667215665232
473750.01,4428060.16,40.00232142839391,-105.30753220757141,2133.612408202194
473770.01,4428060.16,40.002322049883716,-105.30729790041025,2134.035265739982
473790.01,4428060.16,40.00232267089985,-105.3070635932418,2134.4842781186053
473810.01,4428060.16,40.0023232914423,-105.3068292860661,2134.2297809637557
473830.01,4428060.16,40.002323911511084,-105.30659497888314,2129.327324963792
473850.01,4428060.16,40.00232453110618,-105.30636067169291,2127.5544460028045
473870.01,4428060.16,40.0023251502276,-105.30612636449544,2126.93638031693
473890.01,4428060.16,40.002325768875345,-105.30589205729072,2121.804764705881
473910.01,4428060.16,40.0023263870494,-105.30565775007875,2119.313522420321
473930.01,4428060.16,40.00232700474979,-105.30542344285955,2114.2968337874645
473950.01,4428060.16,40.0023276219765,-105.30518913563313,2111.6554970178922
473970.01,4428060.16,40.002328238729525,-105.30495482839946,2105.505102420856
473990.01,4428060.16,40.002328855008884,-105.30472052115859,2101.8598731501024
474010.01,4428060.16,40.00232947081456,-105.3044862139105,2097.7650644567216
474030.01,4428060.16,40.00233008614655,-105.30425190665521,2100.626128039398
474050.01,4428060.16,40.00233070100487,-105.3040175993927,2096.73776311219
474070.01,4428060.16,40.002331315389505,-105.303783292123,2094.0912219196716
474090.01,4428060.16,40.00233192930047,-105.30354898484612,2089.6847186440655
474110.01,4428060.16,40.00233254273774,-105.30331467756206,2081.4620688405807
474130.01,4428060.16,40.00233315570135,-105.30308037027079,2072.725893365895
474150.01,4428060.16,40.00233376819128,-105.30284606297236,2067.6240348791125
474170.01,4428060.16,40.00233438020752,-105.30261175566676,2073.576581818179
474190.01,4428060.16,40.0023349917501,-105.30237744835401,2078.112753012046
474210.01,4428060.16,40.00233560281898,-105.3021431410341,2079.950547422028
474230.01,4428060.16,40.00233621341418,-105.30190883370702,2075.93840900563
474250.01,4428060.16,40.00233682353572,-105.30167452637279,2065.60551742344
474270.01,4428060.16,40.00233743318357,-105.30144021903143,2057.637866053843
474290.01,4428060.16,40.00233804235774,-105.30120591168294,2047.065412635177
474310.01,4428060.16,40.00233865105824,-105.30097160432732,2036.1780303772675
474330.01,4428060.16,40.00233925928506,-105.30073729696456,2026.9581202241457
474350.01,4428060.16,40.00233986703819,-105.30050298959468,2015.682501402129
474370.01,4428060.16,40.00234047431765,-105.3002686822177,2010.2430402010002
474390.01,4428060.16,40.00234108112342,-105.3000343748336,2001.1753023983308
474410.01,4428060.16,40.00234168745553,-105.29980006744242,1993.9343823264223
474430.01,4428060.16,40.002342293313944,-105.29956576004412,1989.488643368188
474450.01,4428060.16,40.00234289869868,-105.29933145263874,1977.6328643006307
474470.01,4428060.16,40.00234350360975,-105.29909714522626,1975.040234521579
474490.01,4428060.16,40.00234410804713,-105.29886283780671,1967.2614669926672
474510.01,4428060.16,40.00234471201083,-105.29862853038009,1959.28767477204
474530.01,4428060.16,40.002345315500854,-105.29839422294638,1961.151088339222
474550.01,4428060.16,40.0023459185172,-105.29815991550564,1956.9049108817987
474570.01,4428060.16,40.00234652105988,-105.29792560805781,1953.2038373751802
474590.01,4428060.16,40.00234712312885,-105.29769130060295,1948.7908456037044
474610.01,4428060.16,40.00234772472417,-105.29745699314101,1943.9007042253513
474630.01,4428060.16,40.00234832584579,-105.29722268567207,1938.6031224862872
474650.01,4428060.16,40.00234892649373,-105.29698837819606,1932.306429240862
474670.01,4428060.16,40.00234952666799,-105.29675407071304,1926.6739150723304
474690.01,4428060.16,40.00235012636858,-105.29651976322299,1919.4816779825433
474710.01,4428060.16,40.0023507255955,-105.29628545572591,1916.3974026511994
474730.01,4428060.16,40.002351324348716,-105.29605114822184,1911.9096417322844
474750.01,4428060.16,40.00235192262827,-105.29581684071074,1907.0082262797548
474770.01,4428060.16,40.00235252043414,-105.29558253319264,1900.9694686591936
474790.01,4428060.16,40.002353117766326,-105.29534822566755,1896.7779800936773
474810.01,4428060.16,40.002353714624824,-105.29511391813546,1895.56112105511
474830.01,4428060.16,40.00235431100966,-105.2948796105964,1891.6847876602526
474850.01,4428060.16,40.00235490692081,-105.29464530305033,1890.7374108019665
474870.01,4428060.16,40.00235550235828,-105.29441099549732,1889.298029667848
474890.01,4428060.16,40.002356097322064,-105.29417668793731,1884.553376747144
474910.01,4428060.16,40.00235669181217,-105.29394238037035,1878.615037800686
474930.01,4428060.16,40.0023572858286,-105.29370807279643,1872.6951558073667
474950.01,4428060.16,40.00235787937135,-105.29347376521557,1871.0643794749367
474970.01,4428060.16,40.00235847244041,-105.29323945762775,1872.4324322538014
474990.01,4428060.16,40.002359065035805,-105.29300515003297,1864.1025452079575
475010.01,4428060.16,40.002359657157506,-105.29277084243128,1851.2559577400148
475030.01,4428060.16,40.00236024880554,-105.29253653482266,1832.823268186746
475050.01,4428060.16,40.002360839979886,-105.2923022272071,1815.0609027777766
475070.01,4428060.16,40.002361430680544,-105.29206791958462,1801.8341867043837
475090.01,4428060.16,40.00236202090753,-105.29183361195524,1790.0638257016242
475110.01,4428060.16,40.00236261066084,-105.29159930431895,1778.7401984469382
475130.01,4428060.16,40.002363199940454,-105.29136499667574,1770.7991636690654
475150.01,4428060.16,40.0023637887464,-105.29113068902565,1760.1466349809903
475170.01,4428060.16,40.00236437707866,-105.29089638136865,1750.7185274302205
475190.01,4428060.16,40.00236496493725,-105.29066207370478,1742.9687524557958
475210.01,4428060.16,40.00236555232214,-105.29042776603403,1739.820209523809
475230.01,4428060.16,40.00236613923336,-105.29019345835638,1735.3643365455903
475250.01,4428060.16,40.00236672567091,-105.2899591506719,1729.079865410494
475270.01,4428060.16,40.002367311634764,-105.28972484298053,1726.5299261992611
475290.01,4428060.16,40.00236789712494,-105.28949053528231,1727.3463007518794
475310.01,4428060.16,40.00236848214144,-105.28925622757724,1725.8193749999994
475330.01,4428060.16,40.00236906668425,-105.2890219198653,1721.4828014184366
475350.01,4428060.16,40.00236965075339,-105.28878761214654,1717.6354582484748
475370.01,4428060.16,40.00237023434884,-105.28855330442093,1718.7615296367128
475390.01,4428060.16,40.00237081747061,-105.2883189966885,1717.6667553191483
475410.01,4428060.16,40.0023714001187,-105.28808468894924,1714.9341605839413
473430.01,4428080.16,40.00249161345537,-105.31128193945149,2029.9093333333335
473450.01,4428080.16,40.00249224252801,-105.31104763179157,2036.9757552083304
473470.01,4428080.16,40.00249287112697,-105.31081332412427,2049.406995798319
473490.01,4428080.16,40.00249349925225,-105.31057901644961,2060.1233783783773
473510.01,4428080.16,40.00249412690386,-105.3103447087676,2070.8917001828127
473530.01,4428080.16,40.002494754081766,-105.31011040107825,2082.6320822281164
473550.01,4428080.16,40.002495380786016,-105.30987609338156,2093.244363001744
473570.01,4428080.16,40.002496007016575,-105.30964178567753,2103.6354705882345
473590.01,4428080.16,40.00249663277344,-105.30940747796618,2111.9395330739308
473610.01,4428080.16,40.00249725805664,-105.30917317024749,2118.7714079147618
473630.01,4428080.16,40.002497882866166,-105.30893886252149,2122.863898916963
473650.01,4428080.16,40.002498507202006,-105.30870455478816,2127.2900728787044
473670.01,4428080.16,40.002499131064155,-105.30847024704754,2129.2099226006203
473690.01,4428080.16,40.00249975445264,-105.3082359392996,2131.5734079462777
473710.01,4428080.16,40.00250037736743,-105.30800163154439,2132.63006750241
473730.01,4428080.16,40.00250099980854,-105.30776732378187,2130.2048883248704
473750.01,4428080.16,40.00250162177598,-105.30753301601207,2129.1777390877883
473770.01,4428080.16,40.00250224326973,-105.307298708235,2130.098250244376
473790.01,4428080.16,40.00250286428981,-105.30706440045063,2130.9211792252045
473810.01,4428080.16,40.0025034848362,-105.30683009265901,2129.635705645158
473830.01,4428080.16,40.00250410490891,-105.30659578486011,2129.9347330960886
473850.01,4428080.16,40.00250472450794,-105.30636147705397,2127.562124542122
473870.01,4428080.16,40.00250534363329,-105.30612716924057,2125.5940717401822
473890.01,4428080.16,40.00250596228496,-105.30589286141992,2118.4500793166576
473910.01,4428080.16,40.00250658046294,-105.30565855359202,2115.027533414337
473930.01,4428080.16,40.00250719816725,-105.30542424575691,2115.5739089269614
473950.01,4428080.16,40.00250781539787,-105.30518993791455,2113.9416322397765
473970.01,4428080.16,40.00250843215482,-105.30495563006497,2108.387992211166
473990.01,4428080.16,40.00250904843808,-105.30472132220817,2100.614344827584
474010.01,4428080.16,40.00250966424766,-105.30448701434416,2098.007662110066
474030.01,4428080.16,40.00251027958356,-105.30425270647294,2096.7837016106287
474050.01,4428080.16,40.00251089444578,-105.30401839859452,2091.9604784208786
474070.01,4428080.16,40.00251150883431,-105.3037840907089,2090.828108536974
474090.01,4428080.16,40.00251212274917,-105.30354978281608,2087.1358298420882
474110.01,4428080.16,40.00251273619034,-105.30331547491608,2082.0078843582833
474130.01,4428080.16,40.00251334915784,-105.30308116700891,2072.077283800244
474150.01,4428080.16,40.00251396165165,-105.30284685909456,2071.0555448594505
474170.01,4428080.16,40.00251457367178,-105.30261255117303,2075.1823745555143
474190.01,4428080.16,40.00251518521822,-105.30237824324435,2080.198942786072
474210.01,4428080.16,40.002515796290986,-105.30214393530851,2080.912451288497
474230.01,4428080.16,40.002516406890074,-105.30190962736552,2074.991156069366
474250.01,4428080.16,40.00251701701547,-105.30167531941535,2066.6951666666646
474270.01,4428080.16,40.0025176266672,-105.30144101145808,2056.672885402453
474290.01,4428080.16,40.00251823584523,-105.30120670349366,2046.6670682148042
474310.01,4428080.16,40.00251884454959,-105.30097239552211,2035.7448565279788
474330.01,4428080.16,40.00251945278028,-105.30073808754342,2029.3317798254125
474350.01,4428080.16,40.00252006053726,-105.30050377955762,2019.2119801434053
474370.01,4428080.16,40.00252066782057,-105.30026947156472,2014.778923826395
474390.01,4428080.16,40.002521274630205,-105.3000351635647,2009.2315944700472
474410.01,4428080.16,40.00252188096616,-105.29980085555758,1998.428120218574
474430.01,4428080.16,40.00252248682841,-105.29956654754335,1989.6941652470166
474450.01,4428080.16,40.002523092217,-105.29933223952204,1985.3036808442569
474470.01,4428080.16,40.00252369713189,-105.29909793149365,1979.9458656575205
474490.01,4428080.16,40.00252430157311,-105.29886362345817,1974.7381794586547
474510.01,4428080.16,40.002524905540646,-105.29862931541562,1963.8985092838216
474530.01,4428080.16,40.002525509034506,-105.298395007366,1964.1221951219516
474550.01,4428080.16,40.00252611205467,-105.2981606993093,1963.2601385165344
474570.01,4428080.16,40.00252671460117,-105.29792639124557,1957.9893197278907
474590.01,4428080.16,40.00252731667397,-105.29769208317477,1949.9409971157804
474610.01,4428080.16,40.00252791827309,-105.29745777509693,1949.9986810551534
474630.01,4428080.16,40.00252851939853,-105.29722346701205,1944.0955768635934
474650.01,4428080.16,40.00252912005029,-105.29698915892013,1939.4994772804957
474670.01,4428080.16,40.00252972022836,-105.29675485082117,1935.6021812822428
474690.01,4428080.16,40.00253031993276,-105.29652054271519,1929.4330656013476
474710.01,4428080.16,40.00253091916346,-105.29628623460219,1920.785452240066
474730.01,4428080.16,40.00253151792049,-105.29605192648218,1913.5529580306634
474750.01,4428080.16,40.00253211620384,-105.29581761835516,1908.517997459777
474770.01,4428080.16,40.0025327140135,-105.29558331022115,1906.2696536351154
474790.01,4428080.16,40.00253331134948,-105.29534900208012,1905.5964899529715
474810.01,4428080.16,40.002533908211774,-105.2951146939321,1902.0555527638169
474830.01,4428080.16,40.00253450460039,-105.2948803857771,1900.0253851132645
474850.01,4428080.16,40.00253510051531,-105.29464607761513,1895.8096205673735
474870.01,4428080.16,40.00253569595656,-105.29441176944617,1890.2407668067224
474890.01,4428080.16,40.00253629092413,-105.29417746127025,1884.1020940170954
474910.01,4428080.16,40.002536885418,-105.29394315308735,1877.7461433910933
474930.01,4428080.16,40.0025374794382,-105.29370884489751,1871.7378932968568
474950.01,4428080.16,40.00253807298472,-105.29347453670071,1867.1296829629575
474970.01,4428080.16,40.00253866605754,-105.29324022849697,1867.9134165613102
474990.01,4428080.16,40.0025392586567,-105.29300592028629,1858.286058429119
475010.01,4428080.16,40.002539850782156,-105.29277161206866,1841.67866171004
475030.01,4428080.16,40.00254044243394,-105.2925373038441,1822.8246469740643
475050.01,4428080.16,40.002541033612026,-105.29230299561262,1801.032863777089
475070.01,4428080.16,40.00254162431644,-105.29206868737421,1794.705823846612
475090.01,4428080.16,40.00254221454718,-105.2918343791289,1782.4448681055198
475110.01,4428080.16,40.00254280430422,-105.29160007087668,1775.513513957307
475130.01,4428080.16,40.00254339358759,-105.29136576261756,1766.5027768014063
475150.01,4428080.16,40.00254398239726,-105.29113145435151,1757.9278661844485
475170.01,4428080.16,40.00254457073326,-105.29089714607862,1749.917781919849
475190.01,4428080.16,40.002545158595574,-105.2906628377988,1742.0108076923088
475210.01,4428080.16,40.0025457459842,-105.29042852951211,1737.5496353691892
475230.01,4428080.16,40.002546332899136,-105.29019422121857,1732.273607594934
475250.01,4428080.16,40.0025469193404,-105.28995991291814,1728.0179034307505
475270.01,4428080.16,40.00254750530798,-105.28972560461085,1727.246894308941
475290.01,4428080.16,40.00254809080187,-105.28949129629669,1725.2716865671666
475310.01,4428080.16,40.00254867582208,-105.28925698797569,1724.6066380368102
475330.01,4428080.16,40.0025492603686,-105.28902267964783,1721.1623741007186
475350.01,4428080.16,40.00254984444145,-105.28878837131313,1715.962220149254
475370.01,4428080.16,40.0025504280406,-105.28855406297161,1717.9855000000014
475390.01,4428080.16,40.00255101116606,-105.28831975462325,1715.6004890387858
475410.01,4428080.16,40.002551593817856,-105.28808544626806,1715.4964784946233
473450.01,4428100.16,40.00267243584494,-105.31104844947843,2040.840346666667
473470.01,4428100.16,40.00267306444789,-105.31081414119521,2051.0578869778888
473490.01,4428100.16,40.002673692577154,-105.31057983290462,2063.4001731601734
473510.01,4428100.16,40.002674320232735,-105.31034552460669,2072.5739115044244
473530.01,4428100.16,40.00267494741463,-105.31011121630141,2081.885125628141
473550.01,4428100.16,40.00267557412285,-105.3098769079888,2091.1886713286685
473570.01,4428100.16,40.002676200357385,-105.30964259966882,2101.7024123879423
473590.01,4428100.16,40.002676826118226,-105.30940829134154,2110.719581111955
473610.01,4428100.16,40.0026774514054,-105.30917398300693,2116.1704694167834
473630.01,4428100.16,40.002678076218885,-105.308939674665,2120.766109921481
473650.01,4428100.16,40.002678700558675,-105.30870536631575,2123.806242977524
473670.01,4428100.16,40.0026793244248,-105.3084710579592,2125.4669937888193
473690.01,4428100.16,40.00267994781722,-105.30823674959534,2127.891914414414
473710.01,4428100.16,40.002680570735976,-105.30800244122419,2129.1165605427964
473730.01,4428100.16,40.00268119318104,-105.30776813284574,2126.4956348826045
473750.01,4428100.16,40.002681815152414,-105.30753382446002,2123.902030927835
473770.01,4428100.16,40.00268243665011,-105.307299516067,2123.361189646589
473790.01,4428100.16,40.002683057674126,-105.30706520766672,2122.8673662119604
473810.01,4428100.16,40.002683678224464,-105.30683089925917,2124.19313398505
473830.01,4428100.16,40.002684298301105,-105.30659659084434,2124.1681828254837
473850.01,4428100.16,40.00268491790406,-105.30636228242227,2124.702095808381
473870.01,4428100.16,40.00268553703334,-105.30612797399293,2120.565034084951
473890.01,4428100.16,40.002686155688934,-105.30589366555637,2117.016581998896
473910.01,4428100.16,40.00268677387084,-105.30565935711255,2114.223279181706
473930.01,4428100.16,40.00268739157907,-105.30542504866149,2112.906115606934
473950.01,4428100.16,40.00268800881361,-105.3051907402032,2112.9664464802304
473970.01,4428100.16,40.00268862557447,-105.3049564317377,2108.6772813593143
473990.01,4428100.16,40.00268924186164,-105.30472212326497,2104.719444954131
474010.01,4428100.16,40.00268985767513,-105.30448781478503,2098.448289426201
474030.01,4428100.16,40.00269047301494,-105.30425350629788,2095.1349269841235
474050.01,4428100.16,40.002691087881054,-105.30401919780353,2086.5103659849274
474070.01,4428100.16,40.00269170227349,-105.30378488930197,2086.4330743851256
474090.01,4428100.16,40.002692316192245,-105.30355058079323,2081.554776444935
474110.01,4428100.16,40.002692929637305,-105.30331627227731,2075.188385587271
474130.01,4428100.16,40.0026935426087,-105.3030819637542,2077.717283872997
474150.01,4428100.16,40.00269415510639,-105.30284765522391,2081.1694476479547
474170.01,4428100.16,40.0026947671304,-105.30261334668646,2080.5319756521753
474190.01,4428100.16,40.00269537868072,-105.30237903814184,2079.3737638533635
474210.01,4428100.16,40.00269598975736,-105.30214472959007,2079.092503703704
474230.01,4428100.16,40.00269660036033,-105.30191042103114,2075.1806303580415
474250.01,4428100.16,40.00269721048961,-105.30167611246506,2066.6955999999973
474270.01,4428100.16,40.002697820145194,-105.30144180389185,2059.829307901909
474290.01,4428100.16,40.0026984293271,-105.3012074953115,2051.3683935742997
474310.01,4428100.16,40.00269903803531,-105.30097318672401,2042.907140912185
474330.01,4428100.16,40.00269964626985,-105.30073887812941,2037.8571490750794
474350.01,4428100.16,40.00270025403069,-105.30050456952769,2030.3655635593257
474370.01,4428100.16,40.00270086131786,-105.30027026091884,2023.6465325342442
474390.01,4428100.16,40.00270146813134,-105.30003595230289,2012.6302194357406
474410.01,4428100.16,40.00270207447114,-105.29980164367983,2004.3717983193253
474430.01,4428100.16,40.002702680337244,-105.29956733504969,1996.4641718061719
474450.01,4428100.16,40.00270328572968,-105.29933302641244,1989.6116234033761
474470.01,4428100.16,40.002703890648405,-105.29909871776813,1982.941606757732
474490.01,4428100.16,40.00270449509347,-105.2988644091167,1980.839240074445
474510.01,4428100.16,40.00270509906483,-105.29863010045823,1976.927621175658
474530.01,4428100.16,40.002705702562515,-105.29839579179269,1972.66135491155
474550.01,4428100.16,40.002706305586514,-105.29816148312005,1969.6916655290092
474570.01,4428100.16,40.00270690813682,-105.29792717444039,1960.4185362749215
474590.01,4428100.16,40.00270751021345,-105.29769286575365,1954.3576358612208
474610.01,4428100.16,40.00270811181639,-105.29745855705988,1952.9143282149657
474630.01,4428100.16,40.002708712945655,-105.29722424835906,1950.218622900767
474650.01,4428100.16,40.002709313601216,-105.29698993965121,1948.6301281660037
474670.01,4428100.16,40.00270991378309,-105.29675563093632,1943.5712691029917
474690.01,4428100.16,40.002710513491294,-105.29652132221442,1934.7572102318154
474710.01,4428100.16,40.002711112725805,-105.29628701348548,1926.2677623126397
474730.01,4428100.16,40.00271171148663,-105.29605270474953,1916.4374044084586
474750.01,4428100.16,40.00271230977378,-105.2958183960066,1912.90785571941
474770.01,4428100.16,40.002712907587224,-105.29558408725663,1909.933282275711
474790.01,4428100.16,40.002713504927,-105.29534977849968,1909.6105775500723
474810.01,4428100.16,40.00271410179308,-105.29511546973573,1907.0959409594086
474830.01,4428100.16,40.00271469818547,-105.2948811609648,1906.3267668097287
474850.01,4428100.16,40.00271529410419,-105.2946468521869,1900.7803273809518
474870.01,4428100.16,40.00271588954921,-105.294412543402,1892.0213703831573
474890.01,4428100.16,40.00271648452055,-105.29417823461016,1881.5457453525055
474910.01,4428100.16,40.002717079018204,-105.29394392581133,1874.2726336421943
474930.01,4428100.16,40.00271767304217,-105.29370961700555,1869.4052961454097
474950.01,4428100.16,40.002718266592446,-105.29347530819281,1864.804273653566
474970.01,4428100.16,40.002718859669045,-105.29324099937314,1863.4715151515118
474990.01,4428100.16,40.002719452271954,-105.29300669054652,1853.4831870229013
475010.01,4428100.16,40.00272004440117,-105.29277238171295,1835.8396156156125
475030.01,4428100.16,40.00272063605671,-105.29253807287247,1818.9158407079722
475050.01,4428100.16,40.00272122723855,-105.29230376402506,1795.7840178571416
475070.01,4428100.16,40.002721817946714,-105.29206945517072,1783.78131067961
475090.01,4428100.16,40.0027224081812,-105.29183514630948,1778.3520843277636
475110.01,4428100.16,40.00272299794198,-105.29160083744131,1771.2941475409816
475130.01,4428100.16,40.002723587229085,-105.29136652856626,1762.2583318304778
475150.01,4428100.16,40.0027241760425,-105.2911322196843,1754.4799012567341
475170.01,4428100.16,40.002724764382215,-105.29089791079545,1747.6770964833156
475190.01,4428100.16,40.00272535224826,-105.29066360189971,1742.095590614884
475210.01,4428100.16,40.00272593964062,-105.29042929299709,1737.2202061855699
475230.01,4428100.16,40.002726526559286,-105.29019498408759,1730.1201099830807
475250.01,4428100.16,40.00272711300427,-105.28996067517123,1728.3414699570817
475270.01,4428100.16,40.00272769897557,-105.289726366248,1725.2822719734659
